Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=2.txt
Log File Name:                   LL1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1898597886
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
914000	-54.897165	298	1	1	'0 0 0 0 0 0 0 Z 	D	0.084998	0.084998	0.084998	0.084998	0.084998	0.084998	0.084998	0.000000	0.328767	0.267759	0.243357	0.160117	21.609144	
915000	-56.676964	251	1	1	'0 0 0 0 0 Z 0 0 	D	0.069517	0.069517	0.069517	0.069517	0.069517	0.000000	0.069517	0.069517	0.426701	0.413039	0.028616	0.131643	21.881354	
916000	-57.638948	55	1	1	'0 0 0 0 0 0 Z 0 	D	0.083204	0.083204	0.083204	0.083204	0.083204	0.083204	0.000000	0.083204	0.462364	0.269050	0.208669	0.059916	0.271403	
917000	-57.179459	992	1	4	'0 Z 0 0 0 Z Z Z 	D	0.496980	0.000000	0.496980	0.496980	0.496980	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.843201	
918000	-56.933223	959	1	1	'0 0 0 0 0 0 0 Z 	D	0.079450	0.079450	0.079450	0.079450	0.079450	0.079450	0.079450	0.000000	0.454404	0.252164	0.214470	0.078961	1.874167	
919000	-58.860269	891	1	1	'0 0 0 0 0 Z 0 0 	D	0.332529	0.332529	0.332529	0.332529	0.332529	0.000000	0.332529	0.332529	0.250476	0.252251	0.247174	0.250100	0.640603	
920000	-57.704910	254	1	2	'0 0 0 0 0 0 Z Z 	D	0.168978	0.168978	0.168978	0.168978	0.168978	0.168978	0.000000	0.000000	0.394280	0.313150	0.292570	0.000000	0.187593	
921000	-58.533325	584	1	4	'0 Z 0 0 0 Z Z Z 	D	0.104363	0.000000	0.104363	0.104363	0.104363	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	9.403518	
922000	-55.459139	864	1	1	'0 0 0 0 0 0 Z 0 	D	0.113914	0.113914	0.113914	0.113914	0.113914	0.113914	0.000000	0.113914	0.333572	0.273314	0.247667	0.145447	1.995639	
923000	-56.368716	254	1	2	'0 0 0 0 0 Z 0 Z 	D	0.272204	0.272204	0.272204	0.272204	0.272204	0.000000	0.272204	0.000000	0.246425	0.257782	0.234390	0.261403	8.315537	
924000	-55.766258	556	1	1	'0 0 0 0 0 0 0 Z 	D	0.047743	0.047743	0.047743	0.047743	0.047743	0.047743	0.047743	0.000000	0.414907	0.265313	0.218498	0.101282	19.535988	
925000	-55.325675	784	1	2	'0 0 0 0 0 Z 0 Z 	D	0.142300	0.142300	0.142300	0.142300	0.142300	0.000000	0.142300	0.000000	0.331840	0.373618	0.094989	0.199552	19.458857	
926000	-56.582897	268	1	2	'0 0 0 0 0 0 Z Z 	D	0.115993	0.115993	0.115993	0.115993	0.115993	0.115993	0.000000	0.000000	0.415072	0.312211	0.272717	0.000000	2.679806	
927000	-55.740018	226	1	3	'0 0 0 0 0 Z Z Z 	D	0.341758	0.341758	0.341758	0.341758	0.341758	0.000000	0.000000	0.000000	0.362901	0.270010	0.367089	0.000000	4.776434	
928000	-56.608523	243	1	1	'0 0 0 0 0 Z 0 0 	D	0.106044	0.106044	0.106044	0.106044	0.106044	0.000000	0.106044	0.106044	0.275828	0.386284	0.081342	0.256546	0.031618	
929000	-55.170704	211	1	1	'0 0 0 0 0 0 0 Z 	D	0.149448	0.149448	0.149448	0.149448	0.149448	0.149448	0.149448	0.000000	0.315389	0.257926	0.255722	0.170962	3.900771	
930000	-59.246699	883	1	3	'0 0 Z 0 Z Z 0 0 	D	0.049000	0.049000	0.000000	0.049000	0.000000	0.000000	0.049000	0.049000	1.000000	0.000000	0.000000	0.000000	2.529546	
931000	-57.740635	35	1	1	'0 0 0 0 0 0 Z 0 	D	0.157998	0.157998	0.157998	0.157998	0.157998	0.157998	0.000000	0.157998	0.302219	0.262085	0.252042	0.183654	27.803920	
932000	-56.895164	873	1	1	'0 0 0 0 0 Z 0 0 	D	0.084898	0.084898	0.084898	0.084898	0.084898	0.000000	0.084898	0.084898	0.271908	0.392222	0.074725	0.261145	29.077442	
933000	-55.487566	250	1	1	'0 0 0 0 Z 0 0 0 	D	0.055043	0.055043	0.055043	0.055043	0.000000	0.055043	0.055043	0.055043	0.565816	0.325014	0.011795	0.097375	42.214635	
934000	-56.502698	784	1	1	'0 0 0 0 0 Z 0 0 	D	0.076111	0.076111	0.076111	0.076111	0.076111	0.000000	0.076111	0.076111	0.388787	0.422088	0.031420	0.157705	29.112479	
935000	-58.699848	84	1	2	'0 0 0 0 0 Z 0 Z 	D	0.104105	0.104105	0.104105	0.104105	0.104105	0.000000	0.104105	0.000000	0.280554	0.343465	0.129807	0.246175	23.051008	
936000	-54.844158	158	1	2	'0 0 0 0 0 0 Z Z 	D	0.107335	0.107335	0.107335	0.107335	0.107335	0.107335	0.000000	0.000000	0.402636	0.317549	0.279815	0.000000	1.398143	
937000	-55.932538	448	1	2	'0 0 0 0 0 Z 0 Z 	D	0.230723	0.230723	0.230723	0.230723	0.230723	0.000000	0.230723	0.000000	0.234574	0.281329	0.188619	0.295478	1.458954	
938000	-57.001952	763	1	2	'0 0 0 0 0 0 Z Z 	D	0.079580	0.079580	0.079580	0.079580	0.079580	0.079580	0.000000	0.000000	0.454399	0.307166	0.238435	0.000000	0.099747	
939000	-56.714880	578	1	2	'0 0 Z 0 0 Z 0 0 	D	0.094953	0.094953	0.000000	0.094953	0.094953	0.000000	0.094953	0.094953	0.659631	0.037234	0.150080	0.153055	0.762126	
940000	-54.736282	913	1	2	'0 0 0 0 0 Z 0 Z 	D	0.092237	0.092237	0.092237	0.092237	0.092237	0.000000	0.092237	0.000000	0.269092	0.341994	0.125717	0.263197	3.396385	
941000	-59.397274	75	1	3	'0 0 0 0 Z Z 0 Z 	D	0.103408	0.103408	0.103408	0.103408	0.000000	0.000000	0.103408	0.000000	0.355424	0.448847	0.000000	0.195730	0.694749	
942000	-55.898936	414	1	3	'0 0 0 0 0 Z Z Z 	D	0.105782	0.105782	0.105782	0.105782	0.105782	0.000000	0.000000	0.000000	0.409001	0.530122	0.060877	0.000000	2.910306	
943000	-55.419634	964	1	3	'0 0 0 0 Z Z 0 Z 	D	0.084171	0.084171	0.084171	0.084171	0.000000	0.000000	0.084171	0.000000	0.292876	0.453386	0.000000	0.253739	3.296716	
944000	-58.728604	704	1	1	'0 0 0 0 0 0 0 Z 	D	0.086032	0.086032	0.086032	0.086032	0.086032	0.086032	0.086032	0.000000	0.391678	0.258087	0.241752	0.108484	0.773701	
945000	-54.888210	173	1	2	'0 0 0 0 0 Z 0 Z 	D	0.097200	0.097200	0.097200	0.097200	0.097200	0.000000	0.097200	0.000000	0.366642	0.417180	0.044554	0.171624	0.062175	
946000	-56.618200	639	1	1	'0 0 0 0 0 Z 0 0 	D	0.115592	0.115592	0.115592	0.115592	0.115592	0.000000	0.115592	0.115592	0.328330	0.329073	0.142373	0.200224	6.230984	
947000	-55.787169	624	1	3	'0 0 0 0 0 Z Z Z 	D	0.245626	0.245626	0.245626	0.245626	0.245626	0.000000	0.000000	0.000000	0.365798	0.337228	0.296974	0.000000	0.613593	
948000	-58.129865	820	1	2	'0 0 0 0 0 0 Z Z 	D	0.071322	0.071322	0.071322	0.071322	0.071322	0.071322	0.000000	0.000000	0.505073	0.307145	0.187783	0.000000	9.626996	
949000	-55.445443	792	1	1	'0 0 0 0 0 0 0 Z 	D	0.064976	0.064976	0.064976	0.064976	0.064976	0.064976	0.064976	0.000000	0.446486	0.252186	0.219196	0.082131	12.255700	
950000	-56.426683	925	1	2	'0 0 0 0 0 0 Z Z 	D	0.065683	0.065683	0.065683	0.065683	0.065683	0.065683	0.000000	0.000000	0.425141	0.321589	0.253270	0.000000	6.675412	
951000	-54.859064	973	1	1	'0 0 0 0 0 0 Z 0 	D	0.119194	0.119194	0.119194	0.119194	0.119194	0.119194	0.000000	0.119194	0.359248	0.276952	0.243055	0.120745	1.415541	
952000	-57.954401	75	1	2	'0 0 Z 0 0 Z 0 0 	D	0.086915	0.086915	0.000000	0.086915	0.086915	0.000000	0.086915	0.086915	0.788300	0.014747	0.101287	0.095667	1.048919	
953000	-56.574885	356	1	1	'0 0 0 0 Z 0 0 0 	D	0.079221	0.079221	0.079221	0.079221	0.000000	0.079221	0.079221	0.079221	0.611044	0.308024	0.007227	0.073704	1.371848	
954000	-57.327729	709	1	3	'0 0 0 0 Z Z 0 Z 	D	0.079893	0.079893	0.079893	0.079893	0.000000	0.000000	0.079893	0.000000	0.291478	0.460201	0.000000	0.248321	6.913487	
955000	-56.664132	116	1	1	'0 0 0 0 0 0 0 Z 	D	0.149296	0.149296	0.149296	0.149296	0.149296	0.149296	0.149296	0.000000	0.280855	0.259775	0.249027	0.210344	13.974196	
956000	-58.421770	172	1	2	'0 0 Z 0 0 Z 0 0 	D	0.083882	0.083882	0.000000	0.083882	0.083882	0.000000	0.083882	0.083882	0.590535	0.048655	0.194760	0.166050	15.604821	
957000	-58.246035	755	1	2	'0 0 0 0 0 Z 0 Z 	D	0.366703	0.366703	0.366703	0.366703	0.366703	0.000000	0.366703	0.000000	0.254785	0.247536	0.257597	0.240082	14.436952	
958000	-59.201698	369	1	1	'0 0 0 0 Z 0 0 0 	D	0.067773	0.067773	0.067773	0.067773	0.000000	0.067773	0.067773	0.067773	0.535122	0.344108	0.014264	0.106506	14.759171	
959000	-57.370639	35	1	2	'0 0 0 0 Z Z 0 0 	D	0.093170	0.093170	0.093170	0.093170	0.000000	0.000000	0.093170	0.093170	0.313057	0.497976	0.000000	0.188967	12.058131	
960000	-55.599229	9	1	1	'0 0 0 0 0 0 0 Z 	D	0.183240	0.183240	0.183240	0.183240	0.183240	0.183240	0.183240	0.000000	0.286403	0.254973	0.255135	0.203489	1.295847	
961000	-56.042505	963	1	3	'0 0 0 0 0 Z Z Z 	D	0.174068	0.174068	0.174068	0.174068	0.174068	0.000000	0.000000	0.000000	0.365582	0.327107	0.307311	0.000000	19.595818	
962000	-54.993214	817	1	3	'0 0 0 0 0 Z Z Z 	D	0.069867	0.069867	0.069867	0.069867	0.069867	0.000000	0.000000	0.000000	0.436155	0.514291	0.049553	0.000000	6.936341	
963000	-56.616474	865	1	3	'0 0 0 0 0 Z Z Z 	D	0.216404	0.216404	0.216404	0.216404	0.216404	0.000000	0.000000	0.000000	0.363771	0.385122	0.251107	0.000000	0.740009	
964000	-55.579739	4	1	1	'0 0 0 0 0 Z 0 0 	D	0.082188	0.082188	0.082188	0.082188	0.082188	0.000000	0.082188	0.082188	0.339889	0.357509	0.103959	0.198644	2.264904	
965000	-54.729955	170	1	3	'0 0 0 0 0 Z Z Z 	D	0.124909	0.124909	0.124909	0.124909	0.124909	0.000000	0.000000	0.000000	0.376907	0.470397	0.152697	0.000000	8.972831	
966000	-61.552438	216	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.748366	0.748366	0.748366	0.748366	0.748366	0.748366	0.748366	0.250000	0.250000	0.250000	0.250000	12.886285	
967000	-55.682858	317	1	1	'0 0 0 0 0 Z 0 0 	D	0.128825	0.128825	0.128825	0.128825	0.128825	0.000000	0.128825	0.128825	0.269872	0.330487	0.148717	0.250924	11.373292	
968000	-58.840977	755	1	1	'0 0 0 0 0 Z 0 0 	D	0.385055	0.385055	0.385055	0.385055	0.385055	0.000000	0.385055	0.385055	0.250059	0.250235	0.249707	0.249998	3.641167	
969000	-55.244232	578	1	2	'0 0 0 0 0 Z 0 Z 	D	0.124971	0.124971	0.124971	0.124971	0.124971	0.000000	0.124971	0.000000	0.298924	0.367078	0.101984	0.232014	13.884087	
970000	-54.718262	964	1	2	'0 0 0 0 0 Z 0 Z 	D	0.102511	0.102511	0.102511	0.102511	0.102511	0.000000	0.102511	0.000000	0.309501	0.376958	0.090688	0.222853	17.901100	
971000	-57.341837	825	1	2	'0 0 0 0 0 0 Z Z 	D	0.076730	0.076730	0.076730	0.076730	0.076730	0.076730	0.000000	0.000000	0.493634	0.321543	0.184823	0.000000	18.822200	
972000	-56.014155	9	1	1	'0 0 Z 0 0 0 0 0 	D	0.136374	0.136374	0.000000	0.136374	0.136374	0.136374	0.136374	0.136374	0.387201	0.080862	0.343960	0.187977	16.683101	
973000	-56.493042	330	1	2	'0 0 0 0 0 0 Z Z 	D	0.072903	0.072903	0.072903	0.072903	0.072903	0.072903	0.000000	0.000000	0.474043	0.307171	0.218786	0.000000	0.112067	
974000	-55.221532	217	1	3	'0 0 0 0 0 Z Z Z 	D	0.062410	0.062410	0.062410	0.062410	0.062410	0.000000	0.000000	0.000000	0.448516	0.509712	0.041772	0.000000	0.762501	
975000	-55.034256	569	1	2	'0 0 0 0 0 0 Z Z 	D	0.067157	0.067157	0.067157	0.067157	0.067157	0.067157	0.000000	0.000000	0.458657	0.301921	0.239422	0.000000	1.224523	
976000	-55.266399	462	1	1	'0 0 0 0 0 0 Z 0 	D	0.106685	0.106685	0.106685	0.106685	0.106685	0.106685	0.000000	0.106685	0.338705	0.269631	0.249269	0.142395	0.290347	
977000	-56.337568	130	1	4	'0 0 Z 0 0 Z Z Z 	D	0.080325	0.080325	0.000000	0.080325	0.080325	0.000000	0.000000	0.000000	0.859878	0.000000	0.140122	0.000000	16.878016	
978000	-57.960629	65	1	2	'0 0 Z 0 0 Z 0 0 	D	0.069330	0.069330	0.000000	0.069330	0.069330	0.000000	0.069330	0.069330	0.825554	0.016826	0.060517	0.097103	28.874360	
979000	-57.753648	182	1	1	'0 0 0 0 0 0 Z 0 	D	0.058949	0.058949	0.058949	0.058949	0.058949	0.058949	0.000000	0.058949	0.540425	0.259462	0.169192	0.030920	32.162422	
980000	-56.266198	233	1	1	'0 0 0 0 0 0 0 Z 	D	0.069959	0.069959	0.069959	0.069959	0.069959	0.069959	0.069959	0.000000	0.449455	0.255812	0.213214	0.081519	15.212746	
981000	-55.754264	571	1	2	'0 0 0 0 0 Z 0 Z 	D	0.210980	0.210980	0.210980	0.210980	0.210980	0.000000	0.210980	0.000000	0.249206	0.272314	0.213429	0.265051	10.472833	
982000	-58.120521	150	1	2	'0 0 Z 0 0 Z 0 0 	D	0.201779	0.201779	0.000000	0.201779	0.201779	0.000000	0.201779	0.201779	0.267232	0.201640	0.282663	0.248465	9.639619	
983000	-54.405789	973	1	3	'0 0 0 0 0 Z Z Z 	D	0.143041	0.143041	0.143041	0.143041	0.143041	0.000000	0.000000	0.000000	0.378036	0.475549	0.146415	0.000000	1.071691	
984000	-56.695696	813	1	1	'0 0 0 0 0 0 0 Z 	D	0.185419	0.185419	0.185419	0.185419	0.185419	0.185419	0.185419	0.000000	0.295503	0.254351	0.257683	0.192463	7.404616	
985000	-57.538375	600	1	4	'0 0 Z 0 0 Z Z Z 	D	0.215563	0.215563	0.000000	0.215563	0.215563	0.000000	0.000000	0.000000	0.511858	0.000000	0.488142	0.000000	4.438595	
986000	-55.947307	838	1	2	'0 0 0 0 0 Z 0 Z 	D	0.059116	0.059116	0.059116	0.059116	0.059116	0.000000	0.059116	0.000000	0.309126	0.420891	0.053486	0.216496	1.113191	
987000	-56.212179	67	1	1	'0 0 0 0 0 Z 0 0 	D	0.273875	0.273875	0.273875	0.273875	0.273875	0.000000	0.273875	0.273875	0.250800	0.252399	0.246956	0.249846	2.355573	
988000	-58.405040	600	1	3	'0 0 0 0 0 Z Z Z 	D	0.428338	0.428338	0.428338	0.428338	0.428338	0.000000	0.000000	0.000000	0.361152	0.248883	0.389965	0.000000	10.179414	
989000	-56.517154	184	1	1	'0 0 0 0 0 0 Z 0 	D	0.076774	0.076774	0.076774	0.076774	0.076774	0.076774	0.000000	0.076774	0.409373	0.282672	0.224853	0.083103	26.803213	
990000	-57.043330	217	1	2	'0 0 Z 0 Z 0 0 0 	D	0.043363	0.043363	0.000000	0.043363	0.000000	0.043363	0.043363	0.043363	1.000000	0.000000	0.000000	0.000000	23.884793	
991000	-60.319147	903	1	3	'0 0 0 0 Z Z 0 Z 	D	0.090086	0.090086	0.090086	0.090086	0.000000	0.000000	0.090086	0.000000	0.267621	0.464550	0.000000	0.267830	30.486559	
992000	-57.098486	389	1	2	'0 0 0 0 0 0 Z Z 	D	0.088844	0.088844	0.088844	0.088844	0.088844	0.088844	0.000000	0.000000	0.409489	0.317065	0.273446	0.000000	6.890364	
993000	-58.723605	486	1	0	'0 0 0 0 0 0 0 0 	I	0.341643	0.341643	0.341643	0.341643	0.341643	0.341643	0.341643	0.341643	0.250244	0.249963	0.250037	0.249756	6.938518	
994000	-57.882862	916	1	2	'0 0 0 0 0 Z 0 Z 	D	0.073887	0.073887	0.073887	0.073887	0.073887	0.000000	0.073887	0.000000	0.397635	0.431640	0.032810	0.137915	0.737008	
995000	-55.994904	112	1	2	'0 0 0 0 0 Z 0 Z 	D	0.172555	0.172555	0.172555	0.172555	0.172555	0.000000	0.172555	0.000000	0.243917	0.272932	0.208499	0.274652	8.108012	
996000	-59.326312	8	1	0	'0 0 0 0 0 0 0 0 	I	0.082248	0.082248	0.082248	0.082248	0.082248	0.082248	0.082248	0.082248	0.386224	0.238891	0.231621	0.143264	0.375288	
997000	-56.693535	16	1	1	'0 0 0 0 0 0 0 Z 	D	0.043156	0.043156	0.043156	0.043156	0.043156	0.043156	0.043156	0.000000	0.433426	0.272268	0.200054	0.094252	0.500945	
998000	-56.726831	556	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.070777	0.070777	0.000000	0.070777	0.000000	0.070777	0.000000	0.070777	1.000000	0.000000	0.000000	0.000000	5.817190	
999000	-57.218380	93	1	2	'0 0 Z 0 Z 0 0 0 	D	0.048814	0.048814	0.000000	0.048814	0.000000	0.048814	0.048814	0.048814	1.000000	0.000000	0.000000	0.000000	12.020100	
1000000	-62.673829	278	1	2	'0 0 0 Z 0 0 Z 0 	D	0.103552	0.103552	0.103552	0.000000	0.103552	0.103552	0.000000	0.103552	0.320534	0.183145	0.312257	0.184063	1.145793	
1001000	-55.180723	796	1	2	'0 0 0 0 0 Z 0 Z 	D	0.127571	0.127571	0.127571	0.127571	0.127571	0.000000	0.127571	0.000000	0.353267	0.386035	0.077802	0.182896	3.469384	
1002000	-56.929816	179	1	2	'0 0 Z 0 0 Z 0 0 	D	0.073807	0.073807	0.000000	0.073807	0.073807	0.000000	0.073807	0.073807	0.777486	0.017070	0.083892	0.121552	0.277482	
1003000	-58.917212	180	1	1	'0 0 0 0 0 0 Z 0 	D	0.088086	0.088086	0.088086	0.088086	0.088086	0.088086	0.000000	0.088086	0.388545	0.272335	0.237188	0.101933	5.679891	
1004000	-55.863047	211	1	3	'0 0 0 0 0 Z Z Z 	D	0.083203	0.083203	0.083203	0.083203	0.083203	0.000000	0.000000	0.000000	0.376959	0.559010	0.064031	0.000000	0.476966	
1005000	-56.257232	351	1	2	'0 0 0 0 0 0 Z Z 	D	0.051055	0.051055	0.051055	0.051055	0.051055	0.051055	0.000000	0.000000	0.519189	0.314969	0.165843	0.000000	2.428852	
1006000	-56.381000	89	1	3	'0 0 0 0 Z Z 0 Z 	D	0.127049	0.127049	0.127049	0.127049	0.000000	0.000000	0.127049	0.000000	0.297726	0.454386	0.000000	0.247888	5.987765	
1007000	-59.522670	630	1	1	'0 0 0 0 Z 0 0 0 	D	0.071511	0.071511	0.071511	0.071511	0.000000	0.071511	0.071511	0.071511	0.547268	0.338389	0.012354	0.101988	30.624945	
1008000	-55.733179	483	1	2	'0 0 0 0 0 Z 0 Z 	D	0.282442	0.282442	0.282442	0.282442	0.282442	0.000000	0.282442	0.000000	0.254217	0.255594	0.243739	0.246449	27.930437	
1009000	-57.828239	441	1	1	'0 0 0 0 0 Z 0 0 	D	0.078831	0.078831	0.078831	0.078831	0.078831	0.000000	0.078831	0.078831	0.368953	0.412316	0.039657	0.179074	31.975690	
1010000	-55.936059	648	1	4	'0 0 Z 0 0 Z Z Z 	D	0.084508	0.084508	0.000000	0.084508	0.084508	0.000000	0.000000	0.000000	0.905456	0.000000	0.094544	0.000000	26.075607	
